City,City/Neighborhood,Zipcode,Date,Month,Year,Price Index,Median Household Income Last_12,City Park Scores,Distance to Nearest Beach (Km),Crime Data City Level (Arrest Disposition),Disneyland Resort historical attendance data,Knott's Berry Farm historical attendance data,Distance from Disneyland (km),Distance from Knott's Berry Farm (km),Distance from Irvine Spectrum (km),Nearest Beach Name (Need to One Hot Encode)_Aliso Beach,Nearest Beach Name (Need to One Hot Encode)_Bolsa Chica State Beach,Nearest Beach Name (Need to One Hot Encode)_Corona Del Mar State Beach,Nearest Beach Name (Need to One Hot Encode)_Crystal Cove State Beach,Nearest Beach Name (Need to One Hot Encode)_Dana Point Harbor,Nearest Beach Name (Need to One Hot Encode)_Doheney State Beach,Nearest Beach Name (Need to One Hot Encode)_Fisherman's Cove,Nearest Beach Name (Need to One Hot Encode)_Huntington City Beach,Nearest Beach Name (Need to One Hot Encode)_Huntington State Beach,Nearest Beach Name (Need to One Hot Encode)_Laguna Main Beach,Nearest Beach Name (Need to One Hot Encode)_Newport Beach Municipal Beach,Nearest Beach Name (Need to One Hot Encode)_Seal beach municipal pier,Nearest Beach Name (Need to One Hot Encode)_Sunset beach,Nearest Beach Name (Need to One Hot Encode)_Surfside Beach,Nearest Beach Name (Need to One Hot Encode)_T street Beach,Nearest Beach Name (Need to One Hot Encode)_Thalia Street Beach,Nearest Beach Name (Need to One Hot Encode)_West Street Beach
Newport Beach,Newport Beach,92660,2022-03-31,3,2022,2777682.24,113054,5.86,1.23925,1914,27881000,3899000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2022-03-31,3,2022,3762268.197,155579,5.86,2.12105,1914,27881000,3899000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2022-04-30,4,2022,3300197.681,112727,5.86,0.600614,1914,27881000,3899000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2022-04-30,4,2022,2841799.401,113054,5.86,1.23925,1914,27881000,3899000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2022-04-30,4,2022,3865505.359,155579,5.86,2.12105,1914,27881000,3899000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2022-05-31,5,2022,3360635.38,112727,5.86,0.600614,1914,27881000,3899000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2022-05-31,5,2022,2899120.677,113054,5.86,1.23925,1914,27881000,3899000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2022-05-31,5,2022,3956467.308,155579,5.86,2.12105,1914,27881000,3899000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2022-06-30,6,2022,3407357.658,112727,5.86,0.600614,1914,27881000,3899000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2022-06-30,6,2022,2937348.098,113054,5.86,1.23925,1914,27881000,3899000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2022-06-30,6,2022,4015380.156,155579,5.86,2.12105,1914,27881000,3899000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2022-07-31,7,2022,3414908.619,112727,5.86,0.600614,1914,27881000,3899000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2022-07-31,7,2022,2940500.216,113054,5.86,1.23925,1914,27881000,3899000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2022-07-31,7,2022,4028857.758,155579,5.86,2.12105,1914,27881000,3899000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2022-08-31,8,2022,3384315.563,112727,5.86,0.600614,1914,27881000,3899000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2022-08-31,8,2022,2912593.678,113054,5.86,1.23925,1914,27881000,3899000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2022-08-31,8,2022,4005794.887,155579,5.86,2.12105,1914,27881000,3899000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2022-09-30,9,2022,3351058.509,112727,5.86,0.600614,1914,27881000,3899000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2022-09-30,9,2022,2879235.664,113054,5.86,1.23925,1914,27881000,3899000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2022-09-30,9,2022,3970280.612,155579,5.86,2.12105,1914,27881000,3899000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2022-10-31,10,2022,3346810.572,112727,5.86,0.600614,1914,27881000,3899000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2022-10-31,10,2022,2867848.477,113054,5.86,1.23925,1914,27881000,3899000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2022-10-31,10,2022,3954473.539,155579,5.86,2.12105,1914,27881000,3899000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2022-11-30,11,2022,3367772.248,112727,5.86,0.600614,1914,27881000,3899000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2022-11-30,11,2022,2876304.916,113054,5.86,1.23925,1914,27881000,3899000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2022-11-30,11,2022,3960380.9,155579,5.86,2.12105,1914,27881000,3899000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2022-12-31,12,2022,3386156.754,112727,5.86,0.600614,1914,27881000,3899000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2022-12-31,12,2022,2888447.119,113054,5.86,1.23925,1914,27881000,3899000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2022-12-31,12,2022,3973773.724,155579,5.86,2.12105,1914,27881000,3899000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-01-31,1,2023,3371913.577,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-01-31,1,2023,2881250.507,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-01-31,1,2023,3977110.74,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-02-28,2,2023,3340827.662,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-02-28,2,2023,2863943.195,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-02-28,2,2023,3982603.338,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-03-31,3,2023,3302027.849,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-03-31,3,2023,2842871.091,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-03-31,3,2023,3982327.093,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-04-30,4,2023,3292292.559,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-04-30,4,2023,2843273.666,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-04-30,4,2023,3998452.67,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-05-31,5,2023,3298637,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-05-31,5,2023,2857366.349,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-05-31,5,2023,4011520.83,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-06-30,6,2023,3330087.185,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-06-30,6,2023,2892633.598,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-06-30,6,2023,4054301.134,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-07-31,7,2023,3377523.499,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-07-31,7,2023,2938510.284,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-07-31,7,2023,4104827.201,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-08-31,8,2023,3451101.712,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-08-31,8,2023,2998831.677,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-08-31,8,2023,4167356.278,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-09-30,9,2023,3526769.736,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-09-30,9,2023,3056433.924,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-09-30,9,2023,4230579.658,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-10-31,10,2023,3593854.542,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-10-31,10,2023,3109793.388,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-10-31,10,2023,4300264.115,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-11-30,11,2023,3640807.205,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-11-30,11,2023,3149965.392,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-11-30,11,2023,4363529.943,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Corona del Mar,92625,2023-12-31,12,2023,3671538.794,,5.86,0.600614,1858,27250000,4228000,24.19927055,30.08979859,15.64295806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Beach,92660,2023-12-31,12,2023,3177438.636,,5.86,1.23925,1858,27250000,4228000,23.49217202,29.41419179,15.51766646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Beach,Newport Coast,92657,2023-12-31,12,2023,4406703.935,,5.86,2.12105,1858,27250000,4228000,25.05384347,31.62775469,12.51954102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-01-31,1,2014,781334.6119,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-02-28,2,2014,786094.1469,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-03-31,3,2014,788463.8279,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-04-30,4,2014,789863.2953,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-05-31,5,2014,790568.9986,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-06-30,6,2014,790493.7924,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-07-31,7,2014,790202.2512,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-08-31,8,2014,789880.2273,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-09-30,9,2014,792133.3504,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-10-31,10,2014,796010.8162,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-11-30,11,2014,803765.0685,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2014-12-31,12,2014,812175.7705,80048,0,18.8984,,27047000,3683000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-01-31,1,2015,820699.4983,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-02-28,2,2015,826567.9507,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-03-31,3,2015,829587.9966,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-04-30,4,2015,829794.0674,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-05-31,5,2015,829727.0239,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-06-30,6,2015,830524.4053,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-07-31,7,2015,830727.0727,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-08-31,8,2015,825423.6493,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-09-30,9,2015,814850.6689,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-10-31,10,2015,802491.4474,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-11-30,11,2015,793000.4071,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2015-12-31,12,2015,786467.5219,80048,0,18.8984,,27661000,3867000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-01-31,1,2016,792777.1032,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-02-29,2,2016,809354.1611,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-03-31,3,2016,830527.5355,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-04-30,4,2016,843889.258,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-05-31,5,2016,850241.6984,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-06-30,6,2016,855098.6985,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-07-31,7,2016,858861.2213,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-08-31,8,2016,854413.367,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-09-30,9,2016,843626.949,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-10-31,10,2016,829833.4666,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-11-30,11,2016,824732.4282,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2016-12-31,12,2016,825153.6612,80048,0,18.8984,,27238000,4014000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-01-31,1,2017,837224.2544,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-02-28,2,2017,854513.0947,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-03-31,3,2017,875670.0578,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-04-30,4,2017,889410.9828,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-05-31,5,2017,898033.7837,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-06-30,6,2017,904382.4314,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-07-31,7,2017,910475.0683,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-08-31,8,2017,919500.4343,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-09-30,9,2017,930988.1429,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-10-31,10,2017,945462.1083,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-11-30,11,2017,959774.2832,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2017-12-31,12,2017,975126.3718,80048,0,18.8984,,27874000,4034000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2018-01-31,1,2018,985366.5803,80048,0,18.8984,,28527000,4115000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2018-02-28,2,2018,988910.4201,80048,0,18.8984,,28527000,4115000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2018-03-31,3,2018,984756.9258,80048,0,18.8984,,28527000,4115000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2018-04-30,4,2018,979847.6588,80048,0,18.8984,,28527000,4115000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2018-05-31,5,2018,977017.6163,80048,0,18.8984,,28527000,4115000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2018-06-30,6,2018,975447.5943,80048,0,18.8984,,28527000,4115000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2018-07-31,7,2018,973567.8567,80048,0,18.8984,,28527000,4115000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2018-08-31,8,2018,975831.9342,80048,0,18.8984,,28527000,4115000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2018-09-30,9,2018,981811.2451,80048,0,18.8984,,28527000,4115000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2018-10-31,10,2018,991210.5622,80048,0,18.8984,,28527000,4115000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Tustin,North Tustin,92705,2018-11-30,11,2018,996721.1554,80048,0,18.8984,,28527000,4115000,9.733704707,18.33044965,17.43358219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
